Order_No,Time from Pickup to Arrival
Order_No_17269,1495.2
Order_No_21804,1798.7
Order_No_5698,677.9
Order_No_27035,751.1
Order_No_17814,1847.0
Order_No_12374,1473.0
Order_No_280,449.6
Order_No_15243,2739.4
Order_No_22552,1185.6
Order_No_12938,1975.8
Order_No_17756,1117.8
Order_No_9958,1577.6
Order_No_21572,947.1
Order_No_13788,615.2
Order_No_21698,1354.5
Order_No_4568,1392.1
Order_No_18326,625.7
Order_No_22621,641.0
Order_No_22518,1355.1
Order_No_21981,737.5
Order_No_19943,2425.0
Order_No_1906,1874.5
Order_No_27227,1720.0
Order_No_3704,1153.3
Order_No_10015,1341.0
Order_No_4591,724.0
Order_No_11021,1311.2
Order_No_9435,3205.6
Order_No_12606,1286.4
Order_No_8719,1851.1
Order_No_20106,588.8
Order_No_20484,1883.0
Order_No_10293,3594.2
Order_No_10503,1446.2
Order_No_26562,2511.8
Order_No_10494,1849.4
Order_No_3451,1325.1
Order_No_3553,1372.6
Order_No_9347,1331.3
Order_No_18970,626.9
Order_No_11999,563.9
Order_No_19051,892.1
Order_No_19702,1723.7
Order_No_20102,3149.2
Order_No_5653,1137.1
Order_No_10319,2953.0
Order_No_26622,998.2
Order_No_18514,323.7
Order_No_24105,538.0
Order_No_13407,954.3
Order_No_6773,1230.9
Order_No_4090,2296.4
Order_No_19925,1803.0
Order_No_7374,621.7
Order_No_23765,2734.5
Order_No_6304,1603.9
Order_No_25566,1489.1
Order_No_6898,2635.1
Order_No_16909,2124.9
Order_No_22681,1533.4
Order_No_10858,1621.5
Order_No_8577,1813.9
Order_No_21237,2075.5
Order_No_26568,1019.8
Order_No_18310,2342.5
Order_No_12882,2557.0
Order_No_4578,242.75
Order_No_21869,718.6
Order_No_5128,2088.0
Order_No_2609,1363.2
Order_No_241,3117.7
Order_No_4475,536.9
Order_No_5833,1732.8
Order_No_20408,1794.2
Order_No_2820,1289.9
Order_No_20896,1240.0
Order_No_15377,2263.3
Order_No_14132,1295.6
Order_No_16129,1588.6
Order_No_9067,2756.0
Order_No_15157,1519.1
Order_No_16408,2255.4
Order_No_5874,2762.6
Order_No_21277,2603.7
Order_No_8317,1951.9
Order_No_2834,2558.9
Order_No_7905,1124.8
Order_No_3416,963.4
Order_No_22709,1464.4
Order_No_10550,2971.0
Order_No_24066,3062.9
Order_No_11359,1796.4
Order_No_8030,2116.2
Order_No_1166,1711.3
Order_No_14906,3595.4
Order_No_9557,1608.0
Order_No_7864,1423.2
Order_No_944,1585.0
Order_No_19029,1988.6
Order_No_9396,2226.0
Order_No_6593,1396.4
Order_No_13737,1719.7
Order_No_5225,1034.6
Order_No_8988,882.3333333333334
Order_No_10010,2458.9
Order_No_13725,1246.7
Order_No_14420,1339.1
Order_No_1399,3115.7
Order_No_17777,2919.4
Order_No_27119,956.5
Order_No_27768,837.8
Order_No_16881,1656.8
Order_No_14788,1669.4
Order_No_14603,1267.8
Order_No_14031,711.4
Order_No_9365,1298.7
Order_No_23718,1833.3
Order_No_12276,1415.8
Order_No_17937,1012.0
Order_No_27942,783.8
Order_No_8919,354.5
Order_No_12428,1291.3
Order_No_7550,2802.8
Order_No_12442,111.0
Order_No_25572,2300.3
Order_No_24525,885.2
Order_No_13063,1606.3
Order_No_3122,2610.4
Order_No_9220,1671.8
Order_No_18709,505.0
Order_No_18935,779.0
Order_No_17565,1483.3
Order_No_6849,795.7
Order_No_1490,1162.7
Order_No_25155,660.0
Order_No_6053,1345.0
Order_No_2767,2736.9
Order_No_9943,761.8
Order_No_10518,1389.2
Order_No_14202,1892.5
Order_No_6287,994.8
Order_No_21467,1154.8
Order_No_22083,1276.0
Order_No_11424,1212.15
Order_No_13944,2076.4
Order_No_1625,1531.3
Order_No_5941,2284.55
Order_No_7413,1342.9
Order_No_24095,901.0
Order_No_8003,926.0
Order_No_14979,974.9
Order_No_9827,2699.9
Order_No_1945,1748.9
Order_No_8280,1957.1
Order_No_22920,3145.7
Order_No_12485,2135.0
Order_No_16059,1886.0
Order_No_11664,670.6
Order_No_1794,179.4
Order_No_7099,1845.6
Order_No_9324,3019.6
Order_No_21112,1253.2
Order_No_23293,611.3
Order_No_27203,2064.9
Order_No_24178,1641.8
Order_No_591,1406.8
Order_No_9437,1698.1
Order_No_18634,1584.8
Order_No_24563,1373.9
Order_No_19708,684.7
Order_No_7490,837.7
Order_No_10322,1107.9
Order_No_21465,1103.0
Order_No_17859,1409.7
Order_No_8954,1422.2
Order_No_14951,1823.5
Order_No_17057,1565.0
Order_No_27933,1330.3
Order_No_27122,2506.0
Order_No_7425,1912.7
Order_No_9444,1438.0
Order_No_15606,795.4
Order_No_20379,3185.1
Order_No_484,1136.4
Order_No_20145,1037.3
Order_No_2478,2528.4
Order_No_17073,1300.6
Order_No_1291,1360.75
Order_No_24396,550.4
Order_No_839,837.0
Order_No_1469,1510.8
Order_No_1108,447.6
Order_No_25326,693.4
Order_No_10588,368.66666666666674
Order_No_18754,3.0
Order_No_10868,974.6
Order_No_25761,2028.3
Order_No_15350,1218.7
Order_No_5702,748.1
Order_No_2844,1366.2
Order_No_18348,1580.2
Order_No_23445,2266.95
Order_No_10595,2056.6
Order_No_17462,888.6
Order_No_20071,1909.4
Order_No_21442,2196.8
Order_No_18851,1980.15
Order_No_13934,1937.5
Order_No_15392,951.5
Order_No_15723,766.3
Order_No_4532,1937.2
Order_No_14246,925.9
Order_No_17518,2338.1
Order_No_4382,1282.0
Order_No_8824,1859.5
Order_No_19377,1134.6
Order_No_8933,1594.4
Order_No_24748,530.1
Order_No_18151,2010.8
Order_No_17858,3196.0
Order_No_16873,2755.6
Order_No_26357,2612.3
Order_No_21124,1726.6
Order_No_14859,1393.2
Order_No_5333,3129.2
Order_No_16956,1835.5
Order_No_23826,2032.9
Order_No_2826,1461.4
Order_No_4720,1461.1
Order_No_26939,681.3
Order_No_16566,998.6
Order_No_21655,780.2
Order_No_15872,1324.8
Order_No_1602,1823.4
Order_No_917,2880.8
Order_No_1252,629.9
Order_No_20164,1250.4
Order_No_27263,1990.1
Order_No_14687,2161.2
Order_No_14857,1403.2
Order_No_11919,811.6
Order_No_13175,2174.65
Order_No_20929,2275.7
Order_No_23307,1002.5
Order_No_7701,896.0
Order_No_24720,1571.0
Order_No_8223,3446.3
Order_No_14229,672.7
Order_No_15407,1424.0
Order_No_2630,3359.3
Order_No_7290,723.1
Order_No_25312,686.0
Order_No_9606,3691.9
Order_No_13320,1375.1
Order_No_28084,1077.65
Order_No_20340,943.95
Order_No_12359,997.0
Order_No_22773,727.1
Order_No_20313,1777.3
Order_No_25620,852.1
Order_No_18657,329.5
Order_No_18059,1411.2
Order_No_8808,814.0
Order_No_15691,858.6
Order_No_11285,2085.3
Order_No_10155,955.9
Order_No_11738,1407.7
Order_No_11666,1723.3
Order_No_17129,999.6
Order_No_19657,741.6
Order_No_22412,2097.0
Order_No_1493,1148.1
Order_No_17352,676.0
Order_No_10798,708.4
Order_No_24457,2051.7
Order_No_328,1811.1
Order_No_6457,1560.2
Order_No_14735,1146.9
Order_No_24829,1865.9
Order_No_8601,4600.1
Order_No_10477,2081.1
Order_No_21153,2378.2
Order_No_14433,459.0
Order_No_17804,669.5
Order_No_8780,1177.0
Order_No_20167,1157.9
Order_No_8541,2437.8
Order_No_26424,1359.5
Order_No_6143,1040.5
Order_No_15039,1982.4
Order_No_16693,679.7
Order_No_1734,740.0
Order_No_18190,2604.8
Order_No_14074,1858.0
Order_No_27533,1111.8
Order_No_21424,827.3
Order_No_17391,2324.8
Order_No_27171,775.9
Order_No_6775,2410.5
Order_No_24103,1401.8
Order_No_20453,829.6
Order_No_14571,3447.6
Order_No_11761,1638.1
Order_No_14418,1155.4
Order_No_16659,1775.0
Order_No_473,2130.4
Order_No_1742,1419.2
Order_No_5217,1288.6
Order_No_1622,1378.8
Order_No_4588,2010.5
Order_No_5896,1867.45
Order_No_9319,1900.2
Order_No_4844,1270.8
Order_No_1675,2268.2
Order_No_20042,744.5
Order_No_7936,1859.4
Order_No_23555,1406.4
Order_No_13216,1828.6
Order_No_6048,1011.2
Order_No_16397,1490.8
Order_No_3872,3072.3
Order_No_7124,1909.8
Order_No_4171,892.8
Order_No_17672,1325.5
Order_No_2253,1472.8
Order_No_3628,2645.5
Order_No_14569,584.9
Order_No_720,1660.1
Order_No_1544,1766.9
Order_No_1961,1262.8
Order_No_8392,2808.2
Order_No_3754,2365.8
Order_No_2897,429.8
Order_No_186,833.2
Order_No_8274,640.5
Order_No_5564,2045.9
Order_No_17175,1905.4
Order_No_22979,865.8
Order_No_9064,1312.5
Order_No_5750,1870.5
Order_No_9041,2128.2
Order_No_14881,1206.8
Order_No_24402,1986.0
Order_No_3802,702.4
Order_No_3750,915.4
Order_No_6857,1296.5
Order_No_4490,1836.1
Order_No_3268,1276.0
Order_No_22459,1581.4
Order_No_16102,2194.5
Order_No_18701,1839.2
Order_No_25693,1854.3
Order_No_4949,2259.8
Order_No_25315,1363.0
Order_No_19084,1062.1
Order_No_2166,904.7
Order_No_13328,373.0
Order_No_5108,1863.9
Order_No_17333,894.8
Order_No_5392,655.7
Order_No_10337,899.0
Order_No_27433,1500.6
Order_No_1050,1407.4
Order_No_22721,1317.0
Order_No_24918,1925.4
Order_No_9151,616.8
Order_No_24248,2671.6
Order_No_21369,424.9
Order_No_2864,2154.1
Order_No_26898,1111.7
Order_No_5380,1316.9
Order_No_19598,1333.3
Order_No_17470,1403.2
Order_No_12055,480.6
Order_No_11098,1171.7
Order_No_11340,820.4
Order_No_317,780.4
Order_No_9351,1358.9
Order_No_9075,1979.5
Order_No_6879,1319.0
Order_No_24029,1566.4
Order_No_5,935.5
Order_No_5912,1622.0
Order_No_28090,1543.5
Order_No_2967,2698.8
Order_No_20249,547.4
Order_No_24432,1036.1
Order_No_19238,1973.3
Order_No_6307,1155.5
Order_No_15284,739.5
Order_No_21425,2131.9
Order_No_13519,427.0
Order_No_24222,3245.7
Order_No_9975,1546.4
Order_No_27364,624.7
Order_No_1824,1309.2
Order_No_9835,1703.1
Order_No_3333,1474.4
Order_No_5132,2143.3
Order_No_15343,867.9
Order_No_6446,352.7
Order_No_5704,915.7
Order_No_6971,1692.0
Order_No_16933,1682.9
Order_No_27180,1521.0
Order_No_18376,1103.0
Order_No_20097,1381.5
Order_No_21595,266.6
Order_No_27794,912.7
Order_No_17696,1561.0
Order_No_16085,2021.6
Order_No_4523,1434.9
Order_No_4148,3044.9
Order_No_17107,221.1
Order_No_9181,1120.8
Order_No_26501,2499.3
Order_No_24437,2197.1
Order_No_9832,480.0
Order_No_12284,2063.2
Order_No_3424,1154.2
Order_No_23387,1554.2
Order_No_7891,987.9
Order_No_9261,1620.0
Order_No_10768,716.0
Order_No_21795,2301.8
Order_No_24556,1926.9
Order_No_10377,1005.0
Order_No_19583,1403.0
Order_No_15864,937.5
Order_No_12770,518.6
Order_No_10617,2759.7
Order_No_23518,1637.4
Order_No_8371,2691.8
Order_No_16100,2072.0
Order_No_14643,1307.0
Order_No_6601,1433.1
Order_No_19735,1192.0
Order_No_13764,1285.1
Order_No_6620,2288.4
Order_No_12616,1715.0
Order_No_10709,997.2
Order_No_10907,2201.0
Order_No_27484,852.5
Order_No_18244,1639.85
Order_No_12806,2923.1
Order_No_14225,2628.5
Order_No_1370,1030.8
Order_No_25399,3690.0
Order_No_14033,1118.8
Order_No_26700,1311.6
Order_No_21497,1764.0
Order_No_15456,1271.3
Order_No_15049,1259.6
Order_No_9113,1414.1
Order_No_9687,2059.2
Order_No_9730,1346.5
Order_No_20357,337.1
Order_No_25862,1654.9
Order_No_9345,794.7
Order_No_25792,275.4
Order_No_8399,1527.1
Order_No_26207,2289.9
Order_No_20586,2669.0
Order_No_9245,1475.8
Order_No_12084,1325.9
Order_No_16782,2456.4
Order_No_6339,1622.3
Order_No_16800,237.8
Order_No_15447,1685.85
Order_No_23289,657.7
Order_No_10536,1239.4
Order_No_5734,1348.5
Order_No_21140,1614.6
Order_No_24827,1214.0
Order_No_23717,925.6
Order_No_19240,896.1
Order_No_6911,1797.1
Order_No_2027,1446.4
Order_No_18417,1314.3
Order_No_1158,1253.2
Order_No_24661,1603.3
Order_No_23192,747.9
Order_No_5959,1733.6
Order_No_16952,1507.1
Order_No_18050,1127.6
Order_No_15651,824.2
Order_No_5364,526.4
Order_No_16773,1921.0
Order_No_26648,728.7
Order_No_21588,871.4
Order_No_9423,1616.8
Order_No_23458,1837.4
Order_No_27999,2120.5
Order_No_12388,566.8
Order_No_26679,1410.9
Order_No_2017,1657.1
Order_No_6765,1830.3
Order_No_27689,3141.5
Order_No_12135,1167.4
Order_No_11262,701.6
Order_No_27451,2684.1
Order_No_4261,1694.5
Order_No_22413,2913.6
Order_No_22006,714.7
Order_No_23443,1243.7
Order_No_22489,2036.9
Order_No_20923,2694.4
Order_No_20978,2088.0
Order_No_16502,894.6
Order_No_6180,1025.0
Order_No_848,1613.2
Order_No_18938,1923.0
Order_No_154,2681.6
Order_No_12989,2199.5
Order_No_12590,2118.4
Order_No_8200,1223.4
Order_No_24235,1821.7
Order_No_10701,980.1
Order_No_19203,4000.6
Order_No_11689,2971.5
Order_No_11941,2012.1
Order_No_26597,1301.1
Order_No_12528,1558.2
Order_No_13377,1043.1
Order_No_22381,1179.7
Order_No_3911,3048.4
Order_No_339,1113.8
Order_No_19435,1046.4
Order_No_14923,3337.2
Order_No_26183,2595.3
Order_No_4915,226.0
Order_No_13531,1639.5
Order_No_10842,2043.3
Order_No_8114,1170.4
Order_No_11375,1535.3
Order_No_5687,958.0
Order_No_15895,1791.2
Order_No_20389,1163.0
Order_No_17471,1577.7
Order_No_19110,2170.6
Order_No_20208,2175.5
Order_No_10347,2286.9
Order_No_27058,820.0
Order_No_7656,987.7
Order_No_15168,1746.4
Order_No_11446,1542.7
Order_No_9214,2058.3
Order_No_27903,589.0
Order_No_13707,2671.9
Order_No_14304,3753.6
Order_No_6532,905.0
Order_No_6008,1214.8
Order_No_22147,1833.4
Order_No_21503,1246.6
Order_No_16580,2821.6
Order_No_11845,2155.3
Order_No_11599,2707.3
Order_No_15533,697.8
Order_No_10048,893.0
Order_No_16745,2079.0
Order_No_16290,436.75
Order_No_9600,1541.8
Order_No_1531,1798.45
Order_No_883,1594.1
Order_No_5725,1065.2
Order_No_3277,918.8
Order_No_19620,497.7
Order_No_12477,2067.3
Order_No_17431,2848.9
Order_No_11812,1766.2
Order_No_5460,1714.4
Order_No_9020,2536.4
Order_No_27443,1357.3
Order_No_10593,1183.3
Order_No_430,716.0
Order_No_21313,1780.8
Order_No_1026,2716.8
Order_No_24280,915.0
Order_No_11084,2522.5
Order_No_2076,2556.0
Order_No_8625,1991.3
Order_No_6625,1174.3
Order_No_2552,1222.3
Order_No_7380,1756.65
Order_No_7479,2310.4
Order_No_137,2028.8
Order_No_19261,800.0
Order_No_22313,1893.3
Order_No_6876,1718.4
Order_No_8236,1425.1
Order_No_7115,1443.7
Order_No_14797,3200.3
Order_No_26573,1790.9
Order_No_8197,1554.9
Order_No_24713,1227.3
Order_No_2477,2530.2
Order_No_17895,1238.8
Order_No_15444,1750.6
Order_No_14007,568.5
Order_No_7622,2153.3
Order_No_25052,2098.2
Order_No_19230,1375.0
Order_No_20753,1006.4
Order_No_19290,881.4
Order_No_1081,1500.7
Order_No_6771,2288.0
Order_No_19224,3775.5
Order_No_17839,2883.4
Order_No_1687,973.9
Order_No_14996,1117.3
Order_No_3584,351.4
Order_No_17611,2034.4
Order_No_15148,2063.3
Order_No_13427,930.0
Order_No_10671,1299.2
Order_No_11519,2015.9
Order_No_9203,1879.7666666666669
Order_No_5254,793.9
Order_No_10065,2948.5
Order_No_4910,1174.3
Order_No_23533,2026.3
Order_No_18639,1305.0
Order_No_7237,2823.4
Order_No_12624,408.7
Order_No_1072,1162.2
Order_No_24471,932.1
Order_No_27828,3077.0
Order_No_21959,1549.1
Order_No_26123,1885.4
Order_No_4491,2074.9
Order_No_2679,1487.3
Order_No_11860,3059.3
Order_No_3901,289.0
Order_No_8397,1781.1
Order_No_12499,1092.0
Order_No_21788,1781.7
Order_No_18208,2097.1
Order_No_5969,2060.5
Order_No_12913,718.6
Order_No_2018,740.3
Order_No_5917,2581.1
Order_No_27894,2784.2
Order_No_21094,1346.0
Order_No_5914,1254.0
Order_No_16348,1431.5
Order_No_6556,2155.7
Order_No_4040,2257.0
Order_No_10869,1184.5
Order_No_4571,1626.8
Order_No_7811,1787.4
Order_No_6680,2416.0
Order_No_16628,1549.1
Order_No_26599,1179.0
Order_No_7327,74.6
Order_No_20373,1645.5
Order_No_8401,1112.4
Order_No_24179,1390.4
Order_No_26664,2981.2
Order_No_19802,1753.0
Order_No_8643,1261.9
Order_No_26011,250.0
Order_No_17545,1198.6
Order_No_11928,1831.1
Order_No_11207,2096.5
Order_No_11462,2122.8
Order_No_1680,1896.9
Order_No_22134,1362.6
Order_No_27726,1239.4
Order_No_18928,2303.5
Order_No_8503,2884.8
Order_No_15369,720.0
Order_No_13532,2762.4
Order_No_1322,2506.7
Order_No_4478,1569.0
Order_No_28019,307.9
Order_No_27783,3002.2
Order_No_23351,702.4
Order_No_22899,1251.3
Order_No_26760,1793.0
Order_No_19711,1561.7
Order_No_10767,370.8
Order_No_11065,1110.4
Order_No_27419,1932.2
Order_No_18610,2559.6
Order_No_15514,1655.0
Order_No_26349,6390.3
Order_No_21089,1156.75
Order_No_15474,1126.0
Order_No_6729,1255.6
Order_No_4821,673.0
Order_No_14042,84.9
Order_No_12884,2576.1
Order_No_27804,820.1
Order_No_16555,672.0
Order_No_6391,1846.8
Order_No_26718,555.5
Order_No_7651,1449.0
Order_No_4974,1301.8
Order_No_6170,2450.6
Order_No_17032,1523.0
Order_No_19438,1841.6
Order_No_22905,542.9
Order_No_17935,1541.8
Order_No_19567,2241.5
Order_No_25555,2467.9
Order_No_2125,2064.7
Order_No_10748,1450.0
Order_No_17426,1099.2
Order_No_14801,2016.5
Order_No_10236,1467.5
Order_No_4908,586.0
Order_No_4661,2656.8
Order_No_18330,2027.0
Order_No_15539,1512.2
Order_No_16937,1328.0
Order_No_26600,2909.3
Order_No_9919,825.9
Order_No_26139,1102.4
Order_No_17173,1206.1
Order_No_979,1159.1
Order_No_20091,1978.8
Order_No_11677,1277.0
Order_No_17635,3116.7
Order_No_16319,1531.0
Order_No_18329,2453.0
Order_No_1346,976.4
Order_No_16698,1934.1
Order_No_26885,1433.6
Order_No_9796,1635.2
Order_No_21410,3223.5
Order_No_11755,3544.1
Order_No_18163,2225.6
Order_No_13914,1353.4
Order_No_27032,1114.5
Order_No_9305,559.15
Order_No_23014,1546.0
Order_No_18763,1389.8
Order_No_23608,1815.3
Order_No_8248,2014.9
Order_No_5211,1877.7
Order_No_2086,1170.3
Order_No_1230,1084.2
Order_No_10145,765.5
Order_No_21947,2925.2
Order_No_17953,1197.5
Order_No_16230,2221.1
Order_No_14047,425.6
Order_No_4055,1566.1
Order_No_17402,1184.9
Order_No_9522,1135.3
Order_No_28249,2816.6
Order_No_9558,1372.4
Order_No_14413,842.0
Order_No_15356,832.1
Order_No_16195,1230.3
Order_No_14750,1021.5
Order_No_15697,1481.3
Order_No_26928,1768.7
Order_No_24291,1401.6
Order_No_9663,1290.7
Order_No_2794,1345.0
Order_No_13134,1895.8
Order_No_18039,1847.5
Order_No_3583,1178.0
Order_No_8134,981.0
Order_No_21798,5679.7
Order_No_27525,2115.7
Order_No_26602,1896.9
Order_No_25854,1492.7
Order_No_10859,724.3
Order_No_21776,1464.0
Order_No_11356,338.9
Order_No_7468,1283.9
Order_No_5148,1169.0
Order_No_14364,2685.7
Order_No_690,443.3
Order_No_15661,2.0
Order_No_23177,1490.8
Order_No_931,811.0
Order_No_1688,1839.9
Order_No_16779,1638.1
Order_No_21845,3226.7
Order_No_24379,3073.3
Order_No_20979,867.1
Order_No_8455,470.6
Order_No_13251,2007.7
Order_No_10573,2257.2
Order_No_14885,767.6
Order_No_27033,1450.6
Order_No_22841,46.0
Order_No_16754,2967.0
Order_No_27922,2486.0
Order_No_25642,1684.15
Order_No_5988,2122.0
Order_No_15587,1414.8
Order_No_1508,1789.6
Order_No_129,1759.5
Order_No_24360,3008.8
Order_No_6812,1091.9
Order_No_11228,1573.4
Order_No_11692,350.0
Order_No_9404,584.9
Order_No_20310,295.2
Order_No_2885,3504.4
Order_No_28212,928.2
Order_No_25266,1793.4
Order_No_20078,287.1
Order_No_24257,2253.8
Order_No_15933,2396.4
Order_No_23749,1996.8
Order_No_17670,2428.9
Order_No_27545,1124.9
Order_No_7387,1534.5
Order_No_11612,1835.4
Order_No_6806,2269.5
Order_No_7941,1120.9
Order_No_17466,1022.6
Order_No_12229,586.0
Order_No_8214,1937.0
Order_No_14694,1584.4
Order_No_11308,2149.7
Order_No_20722,1959.5
Order_No_21562,2150.0
Order_No_24044,1077.8
Order_No_8429,1020.2
Order_No_26843,2019.8
Order_No_9771,2343.0
Order_No_23304,1654.4
Order_No_12256,205.9
Order_No_10872,2042.1
Order_No_22685,2649.3
Order_No_24879,928.2
Order_No_21394,1569.05
Order_No_18335,1436.0
Order_No_12238,3441.0
Order_No_18831,682.3
Order_No_9232,468.7
Order_No_18100,1432.2
Order_No_8888,679.1
Order_No_14081,598.7
Order_No_7884,1184.4
Order_No_25298,1511.9
Order_No_9101,1442.0
Order_No_10251,311.4
Order_No_8125,1758.4
Order_No_9160,1266.5
Order_No_28242,1610.6
Order_No_27777,1101.7
Order_No_5783,1261.1
Order_No_2734,1902.8
Order_No_1554,2414.1
Order_No_2063,3184.6
Order_No_21359,885.6
Order_No_5465,1653.2
Order_No_20917,1201.8
Order_No_24645,901.8
Order_No_7562,402.9
Order_No_18472,480.6
Order_No_1391,2357.8
Order_No_13677,1918.5
Order_No_61,2221.7
Order_No_20361,1882.8
Order_No_17262,4159.5
Order_No_12537,88.75
Order_No_25890,1496.6
Order_No_4810,1649.8
Order_No_9428,1052.3
Order_No_10797,1395.3
Order_No_844,1995.1
Order_No_20046,2377.9
Order_No_537,1005.0
Order_No_16378,1375.0
Order_No_18254,916.5
Order_No_10556,1469.7
Order_No_169,1963.3
Order_No_21133,718.2
Order_No_15409,2906.0
Order_No_20894,2055.4
Order_No_6964,1160.6
Order_No_26633,1360.7
Order_No_10916,1541.6
Order_No_11647,1065.0
Order_No_27808,1066.3
Order_No_8935,1712.4
Order_No_17729,2.0
Order_No_17186,2808.4
Order_No_27500,1323.6
Order_No_8221,1202.3
Order_No_10557,2324.9
Order_No_27695,2.0
Order_No_12149,2854.0
Order_No_9230,2347.6
Order_No_6441,1376.6
Order_No_10033,2283.3
Order_No_26321,2658.9
Order_No_22964,3515.1
Order_No_14938,4143.0
Order_No_8528,1082.7
Order_No_20745,1433.4
Order_No_14941,1275.8
Order_No_13115,1774.3
Order_No_15134,2314.8
Order_No_11570,1427.2
Order_No_7924,2172.0
Order_No_10144,1193.7
Order_No_17146,1394.2
Order_No_15352,1133.0
Order_No_978,1729.7
Order_No_8028,1519.45
Order_No_6407,1534.4
Order_No_5537,1280.0
Order_No_12525,4.0
Order_No_11500,179.4
Order_No_16246,1686.2
Order_No_11904,1437.7
Order_No_3798,1153.5
Order_No_26674,286.9
Order_No_17708,1249.9
Order_No_5213,1156.8
Order_No_6045,660.0
Order_No_5621,1515.4
Order_No_16108,2038.9
Order_No_15506,987.9
Order_No_8755,1498.0
Order_No_1360,1681.9
Order_No_27395,275.8
Order_No_23096,1324.8
Order_No_2045,2404.5
Order_No_19189,653.4
Order_No_19354,1340.2
Order_No_24826,1227.9
Order_No_6487,739.0
Order_No_18063,1553.4
Order_No_4259,2221.0
Order_No_25781,1122.6
Order_No_2375,2348.8
Order_No_9781,1224.6
Order_No_3335,1276.8
Order_No_22029,1638.8
Order_No_138,745.2
Order_No_21879,553.0
Order_No_9284,535.3
Order_No_4869,4013.0
Order_No_27890,2162.9
Order_No_11430,1701.7
Order_No_315,1429.4
Order_No_1949,1787.1
Order_No_17579,1732.3
Order_No_20113,1224.6
Order_No_27640,629.0
Order_No_16065,3199.2
Order_No_7053,1433.9
Order_No_16483,2154.1
Order_No_27001,2121.5
Order_No_15834,1268.8
Order_No_13850,1155.9
Order_No_13928,1897.7
Order_No_14110,756.4
Order_No_19043,458.3
Order_No_28027,2365.9
Order_No_10827,1426.5
Order_No_18023,1262.4
Order_No_3517,694.5
Order_No_4213,1108.8
Order_No_14404,503.0
Order_No_27555,1024.1
Order_No_14039,1076.9
Order_No_18650,407.8
Order_No_16247,940.4
Order_No_2712,3.1
Order_No_11003,1349.15
Order_No_11840,1752.6
Order_No_15584,887.4
Order_No_8764,938.2
Order_No_9400,1237.9
Order_No_22993,916.0
Order_No_3559,1730.1
Order_No_23835,1547.7
Order_No_20987,1754.7
Order_No_7577,1429.0
Order_No_3418,1521.7
Order_No_8825,1367.0
Order_No_24028,1694.7
Order_No_1523,925.9
Order_No_5245,1821.8
Order_No_27310,429.1
Order_No_11085,844.1
Order_No_422,2576.3
Order_No_19158,2438.4
Order_No_8446,573.0
Order_No_12997,973.7
Order_No_23131,618.9
Order_No_18227,1281.7
Order_No_2264,1202.4
Order_No_24309,1270.9
Order_No_25170,1737.7
Order_No_11438,1874.8
Order_No_5084,1509.7
Order_No_1217,1498.6
Order_No_581,1600.85
Order_No_8449,1292.4
Order_No_18858,3230.9
Order_No_12010,1713.3
Order_No_13205,747.4
Order_No_8432,1450.0
Order_No_14988,744.2
Order_No_1612,1748.2
Order_No_11629,1310.15
Order_No_27079,1646.1
Order_No_8803,714.1
Order_No_662,1541.2
Order_No_22030,1235.0
Order_No_9577,1106.2
Order_No_2500,1407.1
Order_No_119,2591.3
Order_No_11047,7.0
Order_No_1472,1703.0
Order_No_2330,1197.5
Order_No_14767,1201.4
Order_No_28039,2367.6
Order_No_11036,1391.1
Order_No_23234,1963.1
Order_No_1326,1933.2
Order_No_12063,1104.4
Order_No_7501,1453.4
Order_No_24155,2089.9
Order_No_18592,1463.05
Order_No_3369,1660.3
Order_No_7114,2829.9
Order_No_13180,1307.4
Order_No_25906,2098.7
Order_No_18658,1175.3
Order_No_12227,796.1
Order_No_18642,1399.1
Order_No_7130,3071.8
Order_No_26018,552.5
Order_No_21828,1393.1
Order_No_11408,1509.9
Order_No_23502,2061.7
Order_No_20520,1495.9
Order_No_846,2063.8
Order_No_9468,1700.5
Order_No_13048,1543.4
Order_No_19818,861.5
Order_No_19785,1094.6
Order_No_12366,3089.0
Order_No_13909,1598.1
Order_No_5402,830.3
Order_No_12263,2803.3
Order_No_8243,2016.3
Order_No_7585,2112.0
Order_No_16258,2746.7
Order_No_10886,627.5
Order_No_24770,2066.0
Order_No_13544,1547.5
Order_No_6599,1835.0
Order_No_20775,1452.1
Order_No_27271,1396.1
Order_No_4025,1556.7
Order_No_19150,1116.0
Order_No_18090,1059.5
Order_No_18791,3870.6
Order_No_9240,1477.5
Order_No_23250,504.1
Order_No_6030,848.0
Order_No_6102,1129.3
Order_No_27422,865.0
Order_No_22559,1580.2
Order_No_3627,577.0
Order_No_8960,288.0
Order_No_25074,1347.7
Order_No_5785,1189.5
Order_No_9451,1993.1
Order_No_20567,1801.1
Order_No_24504,3332.4
Order_No_24571,1085.2
Order_No_25071,958.0
Order_No_26788,2324.8
Order_No_19052,1462.3
Order_No_9447,1199.2
Order_No_8038,2053.4
Order_No_13064,2015.1
Order_No_346,1987.1
Order_No_11671,1675.2
Order_No_15035,1143.6
Order_No_26903,1085.0
Order_No_23957,8.0
Order_No_13780,2105.4
Order_No_3162,1692.5
Order_No_22323,1866.9
Order_No_21694,977.6
Order_No_8804,1064.2
Order_No_6902,1559.4
Order_No_22562,1963.5
Order_No_22245,2152.7
Order_No_15078,1515.8
Order_No_27465,1383.9
